month,revenue,transactions,unique_payers
2023-01,1180226.74,229,207
2023-02,1111578.75,221,200
2023-03,2272084.6,219,198
2023-04,1259992.63,244,225
2023-05,1282430.73,264,248
2023-06,1043822.26,204,189
2023-07,1212340.33,238,209
2023-08,1341969.9,257,240
2023-09,2174797.31,203,191
2023-10,1124770.34,239,220
2023-11,1146332.69,234,218
2023-12,1149009.46,214,198
2024-01,1172412.78,247,232
2024-02,1222414.8,241,224
2024-03,2357834.9,226,211
2024-04,1058696.84,217,194
2024-05,1294324.35,257,246
2024-06,1067828.33,215,202
2024-07,1034206.34,211,187
2024-08,1429854.95,261,250
2024-09,2003562.37,205,197
2024-10,1197873.26,241,223
2024-11,1162816.97,221,206
2024-12,1316214.23,256,238
